state,disease,pred_year,pred_week,predicted_cases,lat,lon
Oyo,Diphtheria,2025,21,0.0,8.112730958230944,3.595961916461917
Plateau,Diphtheria,2025,21,0.0,9.323032911392401,9.271350632911389
Rivers,Diphtheria,2025,21,0.0,4.621880091750091,7.083185540272546
Sokoto,Diphtheria,2025,21,0.0,12.787513868613138,5.227474817518248
Taraba,Diphtheria,2025,21,0.0,7.352575602836888,10.779493617021275
Yobe,Diphtheria,2025,21,685.985943,12.472788172043009,11.460011111111113
Zamfara,Diphtheria,2025,21,0.0,12.083108239700383,6.219503745318351
All,Leprosy,2024,53,0.0,,
All,Malaria,2023,53,5074949.598088,,
Adamawa,Measles,2019,1,1098.253272,9.24448915662651,12.738966566265061
Kaduna,Measles,2019,1,1228.305606,10.188505909090905,7.610623636363639
Kano,Measles,2019,1,0.0,11.675393984962406,8.485839097744362
Kebbi,Measles,2018,5,1437.84533,11.573443795620433,4.769379318734795
Plateau,Measles,2018,3,1265.649395,9.323032911392401,9.271350632911389
Sokoto,Measles,2019,6,1362.827415,12.787513868613138,5.227474817518248
Yobe,Measles,2019,1,2206.73676,12.472788172043009,11.460011111111113
All,Meningitis,2014,53,0.0,,
Abia,Monkeypox,2025,21,0.0,5.424654098360656,7.512347540983609
Abuja,Monkeypox,2025,21,0.0,,
Adamawa,Monkeypox,2025,21,0.0,9.24448915662651,12.738966566265061
Akwa Ibom,Monkeypox,2025,21,0.0,,
Anambra,Monkeypox,2025,21,0.0,6.227155747126436,6.944399425287362
Bauchi,Monkeypox,2022,21,0.0,10.852223676012459,9.937241121495333
Bayelsa,Monkeypox,2025,21,0.0,4.55829933266349,6.132762004986113
Benue,Monkeypox,2025,21,0.0,7.227469550173009,8.704716608996547
Cross River,Monkeypox,2025,21,0.0,,
Delta,Monkeypox,2025,21,0.0,5.549682630693077,5.544834674269316
Ebonyi,Monkeypox,2025,21,0.0,6.199651546391754,8.004685051546389
Edo,Monkeypox,2025,21,0.0,6.733285213032583,5.8765451127819555
Ekiti,Monkeypox,2025,21,0.0,7.755919047619047,5.388385034013604
Enugu,Monkeypox,2025,21,0.0,6.493257948717954,7.338806153846151
Gombe,Monkeypox,2024,2,567.679558,10.464548717948718,11.208707692307685
Imo,Monkeypox,2025,21,0.0,5.546473333333334,7.049846666666668
Katsina,Monkeypox,2024,2,1486.223224,12.30983418803418,7.799761538461544
Kebbi,Monkeypox,2022,21,0.0,11.573443795620433,4.769379318734795
Lagos,Monkeypox,2025,21,0.0,6.507761666666664,3.560185555555556
Nasarawa,Monkeypox,2025,21,0.0,8.624905013927576,8.243015041782721
Osun,Monkeypox,2024,2,0.0,7.54388768472906,4.526993103448275
Oyo,Monkeypox,2025,21,0.0,8.112730958230944,3.595961916461917
Plateau,Monkeypox,2025,21,0.0,9.323032911392401,9.271350632911389
Rivers,Monkeypox,2025,21,0.0,4.621880091750091,7.083185540272546
All,Pertussis,2018,53,0.0,,
All,Polio,2023,53,0.0,,
All,Tuberculosis,2023,53,12395.398678,,
